"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
2.0,4.0,2.0,0.002019941806793213,"[[[[Premise]]]]: A woman wearing bike shorts and a skirt is riding a bike and carrying a shoulder bag.>>>>[[[[Hypothesis]]]]: A woman riding a [[bike]] to work.",2.0,0.003138303756713867,"[[[[Premise]]]]: A woman wearing bike shorts and a skirt is riding a bike and carrying a shoulder bag.>>>>[[[[Hypothesis]]]]: A woman riding a [[bicycles]] to work.","Failed"
1.0,1.0,1.0,0.01290440559387207,"[[[[Premise]]]]: A skateboarding youth does a trick on a rail.>>>>[[[[Hypothesis]]]]: A young person on a skateboard.",1.0,0.01290440559387207,"[[[[Premise]]]]: A skateboarding youth does a trick on a rail.>>>>[[[[Hypothesis]]]]: A young person on a skateboard.","Failed"
2.0,13.0,2.0,0.0012696385383605957,"[[[[Premise]]]]: A frowning old man in a military cap and a civilian suit stands amongst a crowd of people outdoors carrying signs and balloons.>>>>[[[[Hypothesis]]]]: An [[angry]] military veteran watches as people [[protest]] the war.",2.0,0.0018978714942932129,"[[[[Premise]]]]: A frowning old man in a military cap and a civilian suit stands amongst a crowd of people outdoors carrying signs and balloons.>>>>[[[[Hypothesis]]]]: An [[rabid]] military veteran watches as people [[demonstration]] the war.","Failed"
0.0,11.0,0.0,0.00040143728256225586,"[[[[Premise]]]]: A frowning old man in a military cap and a civilian suit stands amongst a crowd of people outdoors carrying signs and balloons.>>>>[[[[Hypothesis]]]]: A man is watching a [[group]] of people having a [[hot]] dog eating [[contest]].",0.0,0.001047968864440918,"[[[[Premise]]]]: A frowning old man in a military cap and a civilian suit stands amongst a crowd of people outdoors carrying signs and balloons.>>>>[[[[Hypothesis]]]]: A man is watching a [[groups]] of people having a [[hottest]] dog eating [[competitions]].","Failed"
2.0,1.0,2.0,0.3222757577896118,"[[[[Premise]]]]: A guy wearing jeans and a hat is crouching on a handrail with a concrete embankment located in front of him.>>>>[[[[Hypothesis]]]]: He is wearing a button-up shirt.",2.0,0.3222757577896118,"[[[[Premise]]]]: A guy wearing jeans and a hat is crouching on a handrail with a concrete embankment located in front of him.>>>>[[[[Hypothesis]]]]: He is wearing a button-up shirt.","Failed"
0.0,5.0,0.0,0.00011777877807617188,"[[[[Premise]]]]: A skateboarding youth does a trick on a rail.>>>>[[[[Hypothesis]]]]: A man [[painting]] a [[tree]].",0.0,0.00032019615173339844,"[[[[Premise]]]]: A skateboarding youth does a trick on a rail.>>>>[[[[Hypothesis]]]]: A man [[painted]] a [[trees]].","Failed"
0.0,1.0,0.0,0.0014470219612121582,"[[[[Premise]]]]: A guy wearing jeans and a hat is crouching on a handrail with a concrete embankment located in front of him.>>>>[[[[Hypothesis]]]]: His bald head is exposed.",0.0,0.0014470219612121582,"[[[[Premise]]]]: A guy wearing jeans and a hat is crouching on a handrail with a concrete embankment located in front of him.>>>>[[[[Hypothesis]]]]: His bald head is exposed.","Failed"
1.0,2.0,1.0,0.007632791996002197,"[[[[Premise]]]]: A guy wearing jeans and a hat is crouching on a handrail with a concrete embankment located in front of him.>>>>[[[[Hypothesis]]]]: A man is crouching on a [[handrail]].",0.0,0.5531162023544312,"[[[[Premise]]]]: A guy wearing jeans and a hat is crouching on a handrail with a concrete embankment located in front of him.>>>>[[[[Hypothesis]]]]: A man is crouching on a [[banister]].","Successful"
0.0,14.0,0.0,6.628036499023438e-05,"[[[[Premise]]]]: A woman wearing bike shorts and a skirt is riding a bike and carrying a shoulder bag.>>>>[[[[Hypothesis]]]]: A woman [[driving]] a [[car]].",0.0,0.03189057111740112,"[[[[Premise]]]]: A woman wearing bike shorts and a skirt is riding a bike and carrying a shoulder bag.>>>>[[[[Hypothesis]]]]: A woman [[drives]] a [[automobiles]].","Failed"
1.0,1.0,2.0,0.5081220269203186,"[[[[Premise]]]]: Girl in a red coat, blue head wrap and jeans is making a snow angel.>>>>[[[[Hypothesis]]]]: A girl outside plays in the snow.",2.0,0.5081220269203186,"[[[[Premise]]]]: Girl in a red coat, blue head wrap and jeans is making a snow angel.>>>>[[[[Hypothesis]]]]: A girl outside plays in the snow.","Skipped"
2.0,5.0,2.0,0.0014916062355041504,"[[[[Premise]]]]: Girl in a red coat, blue head wrap and jeans is making a snow angel.>>>>[[[[Hypothesis]]]]: A [[girl]] in a red coat makes a snow [[angel]] for the first time.",2.0,0.0022069215774536133,"[[[[Premise]]]]: Girl in a red coat, blue head wrap and jeans is making a snow angel.>>>>[[[[Hypothesis]]]]: A [[daughters]] in a red coat makes a snow [[angels]] for the first time.","Failed"
2.0,1.0,1.0,0.9953389167785645,"[[[[Premise]]]]: A group of people gathered at night watching an event.>>>>[[[[Hypothesis]]]]: A group of humans are looking at the same direction.",1.0,0.9953389167785645,"[[[[Premise]]]]: A group of people gathered at night watching an event.>>>>[[[[Hypothesis]]]]: A group of humans are looking at the same direction.","Skipped"
0.0,4.0,0.0,0.001299142837524414,"[[[[Premise]]]]: Girl in a red coat, blue head wrap and jeans is making a snow angel.>>>>[[[[Hypothesis]]]]: [[Girl]] in a black coat stays indoors away from the snow.",0.0,0.0024026036262512207,"[[[[Premise]]]]: Girl in a red coat, blue head wrap and jeans is making a snow angel.>>>>[[[[Hypothesis]]]]: [[Daughter]] in a black coat stays indoors away from the snow.","Failed"
2.0,13.0,2.0,0.0017968416213989258,"[[[[Premise]]]]: A skateboarding youth does a trick on a rail.>>>>[[[[Hypothesis]]]]: A young [[boy]] showing his [[new]] skateboard tricks to his [[friends]].",2.0,0.003153979778289795,"[[[[Premise]]]]: A skateboarding youth does a trick on a rail.>>>>[[[[Hypothesis]]]]: A young [[boys]] showing his [[newer]] skateboard tricks to his [[chums]].","Failed"
1.0,3.0,1.0,0.10008114576339722,"[[[[Premise]]]]: The American footballer in yellow catches the ball whilst under pressure from the payer in white.>>>>[[[[Hypothesis]]]]: The football player is under [[duress]].",0.0,0.9037467241287231,"[[[[Premise]]]]: The American footballer in yellow catches the ball whilst under pressure from the payer in white.>>>>[[[[Hypothesis]]]]: The football player is under [[compulsion]].","Successful"
0.0,10.0,0.0,0.0010523200035095215,"[[[[Premise]]]]: A group of people gathered at night watching an event.>>>>[[[[Hypothesis]]]]: The [[group]] of [[friends]] are asleep.",0.0,0.0020778775215148926,"[[[[Premise]]]]: A group of people gathered at night watching an event.>>>>[[[[Hypothesis]]]]: The [[groupings]] of [[chums]] are asleep.","Failed"
0.0,1.0,0.0,0.0002773404121398926,"[[[[Premise]]]]: The American footballer in yellow catches the ball whilst under pressure from the payer in white.>>>>[[[[Hypothesis]]]]: The basketball player shoots a three pointer.",0.0,0.0002773404121398926,"[[[[Premise]]]]: The American footballer in yellow catches the ball whilst under pressure from the payer in white.>>>>[[[[Hypothesis]]]]: The basketball player shoots a three pointer.","Failed"
1.0,1.0,1.0,0.10328227281570435,"[[[[Premise]]]]: The American footballer in yellow catches the ball whilst under pressure from the payer in white.>>>>[[[[Hypothesis]]]]: The American football player in yellow catches the ball while under pressure from the player in white.",1.0,0.10328227281570435,"[[[[Premise]]]]: The American footballer in yellow catches the ball whilst under pressure from the payer in white.>>>>[[[[Hypothesis]]]]: The American football player in yellow catches the ball while under pressure from the player in white.","Failed"
2.0,11.0,2.0,0.003781259059906006,"[[[[Premise]]]]: A group of people gathered at night watching an event.>>>>[[[[Hypothesis]]]]: A [[group]] of [[friends]] are watching the music concert at night.",2.0,0.007784068584442139,"[[[[Premise]]]]: A group of people gathered at night watching an event.>>>>[[[[Hypothesis]]]]: A [[clusters]] of [[friend]] are watching the music concert at night.","Failed"
1.0,3.0,1.0,0.008228838443756104,"[[[[Premise]]]]: A person with blue hair, a baseball cap, and a hood on stands outdoors in a crowd.>>>>[[[[Hypothesis]]]]: A [[person]] is standing outdoors.",1.0,0.008494794368743896,"[[[[Premise]]]]: A person with blue hair, a baseball cap, and a hood on stands outdoors in a crowd.>>>>[[[[Hypothesis]]]]: A [[persons]] is standing outdoors.","Failed"
0.0,5.0,0.0,0.006614863872528076,"[[[[Premise]]]]: A person with blue hair, a baseball cap, and a hood on stands outdoors in a crowd.>>>>[[[[Hypothesis]]]]: A [[person]] is dancing and singing.",0.0,0.009961605072021484,"[[[[Premise]]]]: A person with blue hair, a baseball cap, and a hood on stands outdoors in a crowd.>>>>[[[[Hypothesis]]]]: A [[individuals]] is dancing and singing.","Failed"
2.0,7.0,2.0,0.036381304264068604,"[[[[Premise]]]]: A person with blue hair, a baseball cap, and a hood on stands outdoors in a crowd.>>>>[[[[Hypothesis]]]]: A [[person]] is enjoying a [[sporting]] [[event]].",2.0,0.22210043668746948,"[[[[Premise]]]]: A person with blue hair, a baseball cap, and a hood on stands outdoors in a crowd.>>>>[[[[Hypothesis]]]]: A [[individuals]] is enjoying a [[sport]] [[events]].","Failed"
2.0,5.0,2.0,0.010578751564025879,"[[[[Premise]]]]: A girl holding a beverage points at a painting.>>>>[[[[Hypothesis]]]]: The [[girl]] is drinking an alcoholic [[beverage]].",2.0,0.04064410924911499,"[[[[Premise]]]]: A girl holding a beverage points at a painting.>>>>[[[[Hypothesis]]]]: The [[daughters]] is drinking an alcoholic [[beverages]].","Failed"
1.0,4.0,1.0,0.004716098308563232,"[[[[Premise]]]]: A girl holding a beverage points at a painting.>>>>[[[[Hypothesis]]]]: The [[girl]] has a [[beverage]].",2.0,0.8581517934799194,"[[[[Premise]]]]: A girl holding a beverage points at a painting.>>>>[[[[Hypothesis]]]]: The [[daughter]] has a [[beverages]].","Successful"
0.0,3.0,0.0,0.0019956231117248535,"[[[[Premise]]]]: A girl holding a beverage points at a painting.>>>>[[[[Hypothesis]]]]: The girl is in the [[bathtub]]",0.0,0.03194379806518555,"[[[[Premise]]]]: A girl holding a beverage points at a painting.>>>>[[[[Hypothesis]]]]: The girl is in the [[tub]]","Failed"
2.0,4.0,2.0,0.00878208875656128,"[[[[Premise]]]]: A man in a black shirt, in a commercial kitchen, holding up meat he took out of a bag.>>>>[[[[Hypothesis]]]]: A man in a black shirt, in a commercial kitchen, holding up the [[old]] meat he took out of a [[bag]].",2.0,0.018605589866638184,"[[[[Premise]]]]: A man in a black shirt, in a commercial kitchen, holding up meat he took out of a bag.>>>>[[[[Hypothesis]]]]: A man in a black shirt, in a commercial kitchen, holding up the [[ancient]] meat he took out of a [[purse]].","Failed"
1.0,3.0,1.0,0.042244791984558105,"[[[[Premise]]]]: A man in a black shirt, in a commercial kitchen, holding up meat he took out of a bag.>>>>[[[[Hypothesis]]]]: A man in a shirt, in a commercial kitchen, holding up meat he [[took]] out of a [[bag]].",1.0,0.3184971213340759,"[[[[Premise]]]]: A man in a black shirt, in a commercial kitchen, holding up meat he took out of a bag.>>>>[[[[Hypothesis]]]]: A man in a shirt, in a commercial kitchen, holding up meat he [[taken]] out of a [[purse]].","Failed"
0.0,4.0,0.0,8.96453857421875e-05,"[[[[Premise]]]]: A person in a red shirt is mowing the grass with a green riding mower.>>>>[[[[Hypothesis]]]]: A [[person]] in red is swimming in the Olympics.",0.0,0.00010287761688232422,"[[[[Premise]]]]: A person in a red shirt is mowing the grass with a green riding mower.>>>>[[[[Hypothesis]]]]: A [[individuals]] in red is swimming in the Olympics.","Failed"
1.0,1.0,2.0,0.9865618348121643,"[[[[Premise]]]]: Group of people wearing black shirts riding in an open top vehicle.>>>>[[[[Hypothesis]]]]: A group of people go down the road in a convertible.",2.0,0.9865618348121643,"[[[[Premise]]]]: Group of people wearing black shirts riding in an open top vehicle.>>>>[[[[Hypothesis]]]]: A group of people go down the road in a convertible.","Skipped"
0.0,2.0,0.0,0.006644606590270996,"[[[[Premise]]]]: Group of people wearing black shirts riding in an open top vehicle.>>>>[[[[Hypothesis]]]]: The [[driver]] was wearing a purple shirt.",0.0,0.007796645164489746,"[[[[Premise]]]]: Group of people wearing black shirts riding in an open top vehicle.>>>>[[[[Hypothesis]]]]: The [[drivers]] was wearing a purple shirt.","Failed"
2.0,1.0,1.0,0.9689151048660278,"[[[[Premise]]]]: Group of people wearing black shirts riding in an open top vehicle.>>>>[[[[Hypothesis]]]]: Froends ride in an open top vehicle together.",1.0,0.9689151048660278,"[[[[Premise]]]]: Group of people wearing black shirts riding in an open top vehicle.>>>>[[[[Hypothesis]]]]: Froends ride in an open top vehicle together.","Skipped"
0.0,5.0,0.0,0.0013426542282104492,"[[[[Premise]]]]: A man in a black shirt, in a commercial kitchen, holding up meat he took out of a bag.>>>>[[[[Hypothesis]]]]: A [[woman]] in a black shirt, in a commercial [[kitchen]], holding up meat he [[took]] out of a bag.",0.0,0.001708686351776123,"[[[[Premise]]]]: A man in a black shirt, in a commercial kitchen, holding up meat he took out of a bag.>>>>[[[[Hypothesis]]]]: A [[women]] in a black shirt, in a commercial [[cookery]], holding up meat he [[taken]] out of a bag.","Failed"
1.0,1.0,2.0,0.9212552905082703,"[[[[Premise]]]]: Two men prepare a fish at a dock.>>>>[[[[Hypothesis]]]]: Two men are cleaning their fish",2.0,0.9212552905082703,"[[[[Premise]]]]: Two men prepare a fish at a dock.>>>>[[[[Hypothesis]]]]: Two men are cleaning their fish","Skipped"
2.0,13.0,2.0,0.033061981201171875,"[[[[Premise]]]]: A person in a red shirt is mowing the grass with a green riding mower.>>>>[[[[Hypothesis]]]]: A [[person]] in red is moving grass on a John Deer [[motor]].",2.0,0.27824151515960693,"[[[[Premise]]]]: A person in a red shirt is mowing the grass with a green riding mower.>>>>[[[[Hypothesis]]]]: A [[persons]] in red is moving grass on a John Deer [[motorcar]].","Failed"
1.0,6.0,1.0,0.035029053688049316,"[[[[Premise]]]]: A person in a red shirt is mowing the grass with a green riding mower.>>>>[[[[Hypothesis]]]]: A [[person]] in red is [[cutting]] the grass on a riding mower",1.0,0.14621728658676147,"[[[[Premise]]]]: A person in a red shirt is mowing the grass with a green riding mower.>>>>[[[[Hypothesis]]]]: A [[persons]] in red is [[chop]] the grass on a riding mower","Failed"
2.0,7.0,2.0,0.008436799049377441,"[[[[Premise]]]]: Two men prepare a fish at a dock.>>>>[[[[Hypothesis]]]]: Two [[men]] have just [[come]] in from [[fishing]] all day",2.0,0.03623461723327637,"[[[[Premise]]]]: Two men prepare a fish at a dock.>>>>[[[[Hypothesis]]]]: Two [[mens]] have just [[coming]] in from [[fishery]] all day","Failed"
2.0,5.0,2.0,0.006729781627655029,"[[[[Premise]]]]: A woman with her face partially covered in silver face paint sits on a plastic tote looking in a mirror.>>>>[[[[Hypothesis]]]]: The woman is a [[model]].",2.0,0.07677125930786133,"[[[[Premise]]]]: A woman with her face partially covered in silver face paint sits on a plastic tote looking in a mirror.>>>>[[[[Hypothesis]]]]: The woman is a [[modeling]].","Failed"
0.0,2.0,0.0,0.005976378917694092,"[[[[Premise]]]]: A man in an Alaska sweatshirt stands behind a counter.>>>>[[[[Hypothesis]]]]: The man is wearing a [[tank]] top.",0.0,0.034905850887298584,"[[[[Premise]]]]: A man in an Alaska sweatshirt stands behind a counter.>>>>[[[[Hypothesis]]]]: The man is wearing a [[reservoir]] top.","Failed"
0.0,1.0,0.0,0.027512311935424805,"[[[[Premise]]]]: A woman with her face partially covered in silver face paint sits on a plastic tote looking in a mirror.>>>>[[[[Hypothesis]]]]: The woman is blind.",0.0,0.027512311935424805,"[[[[Premise]]]]: A woman with her face partially covered in silver face paint sits on a plastic tote looking in a mirror.>>>>[[[[Hypothesis]]]]: The woman is blind.","Failed"
2.0,1.0,2.0,0.010761618614196777,"[[[[Premise]]]]: A man in an Alaska sweatshirt stands behind a counter.>>>>[[[[Hypothesis]]]]: The man is from Alaska.",2.0,0.010761618614196777,"[[[[Premise]]]]: A man in an Alaska sweatshirt stands behind a counter.>>>>[[[[Hypothesis]]]]: The man is from Alaska.","Failed"
1.0,4.0,1.0,0.00806206464767456,"[[[[Premise]]]]: A woman with her face partially covered in silver face paint sits on a plastic tote looking in a mirror.>>>>[[[[Hypothesis]]]]: The woman has something on her [[face]].",1.0,0.048961341381073,"[[[[Premise]]]]: A woman with her face partially covered in silver face paint sits on a plastic tote looking in a mirror.>>>>[[[[Hypothesis]]]]: The woman has something on her [[confront]].","Failed"
1.0,1.0,1.0,0.0482136607170105,"[[[[Premise]]]]: A man in an Alaska sweatshirt stands behind a counter.>>>>[[[[Hypothesis]]]]: The person behind the counter is a man.",1.0,0.0482136607170105,"[[[[Premise]]]]: A man in an Alaska sweatshirt stands behind a counter.>>>>[[[[Hypothesis]]]]: The person behind the counter is a man.","Failed"
1.0,1.0,1.0,0.01722264289855957,"[[[[Premise]]]]: A large group of people walking in a busy city at night.>>>>[[[[Hypothesis]]]]: People are walking a city.",1.0,0.01722264289855957,"[[[[Premise]]]]: A large group of people walking in a busy city at night.>>>>[[[[Hypothesis]]]]: People are walking a city.","Failed"
0.0,13.0,0.0,0.004282653331756592,"[[[[Premise]]]]: Two men prepare a fish at a dock.>>>>[[[[Hypothesis]]]]: Two men are [[sitting]] in a [[canoe]] with their [[fishing]] [[poles]]",0.0,0.021375000476837158,"[[[[Premise]]]]: Two men prepare a fish at a dock.>>>>[[[[Hypothesis]]]]: Two men are [[seated]] in a [[dinghy]] with their [[fishery]] [[pole]]","Failed"
0.0,1.0,0.0,0.014156877994537354,"[[[[Premise]]]]: A large group of people walking in a busy city at night.>>>>[[[[Hypothesis]]]]: People are outside in a park.",0.0,0.014156877994537354,"[[[[Premise]]]]: A large group of people walking in a busy city at night.>>>>[[[[Hypothesis]]]]: People are outside in a park.","Failed"
0.0,6.0,0.0,0.0003209114074707031,"[[[[Premise]]]]: A large group of people walking in a busy city at night.>>>>[[[[Hypothesis]]]]: People are eating [[lunch]] in a restaurant.",0.0,0.0003986954689025879,"[[[[Premise]]]]: A large group of people walking in a busy city at night.>>>>[[[[Hypothesis]]]]: People are eating [[dinner]] in a restaurant.","Failed"
1.0,5.0,1.0,0.018832862377166748,"[[[[Premise]]]]: A woman, in red and white, and wearing glasses, sits in a room with other people.>>>>[[[[Hypothesis]]]]: A [[woman]] is [[sitting]] in a [[room]] with other people.",1.0,0.025573015213012695,"[[[[Premise]]]]: A woman, in red and white, and wearing glasses, sits in a room with other people.>>>>[[[[Hypothesis]]]]: A [[women]] is [[sit]] in a [[rooms]] with other people.","Failed"
1.0,1.0,1.0,0.031966209411621094,"[[[[Premise]]]]: A softball player throws the ball to her teammate.>>>>[[[[Hypothesis]]]]: Two people are playing softball.",1.0,0.031966209411621094,"[[[[Premise]]]]: A softball player throws the ball to her teammate.>>>>[[[[Hypothesis]]]]: Two people are playing softball.","Failed"
2.0,1.0,2.0,0.003194093704223633,"[[[[Premise]]]]: A softball player throws the ball to her teammate.>>>>[[[[Hypothesis]]]]: Teammates are competing in a softballs championship.",2.0,0.003194093704223633,"[[[[Premise]]]]: A softball player throws the ball to her teammate.>>>>[[[[Hypothesis]]]]: Teammates are competing in a softballs championship.","Failed"
0.0,11.0,0.0,4.0411949157714844e-05,"[[[[Premise]]]]: A woman, in red and white, and wearing glasses, sits in a room with other people.>>>>[[[[Hypothesis]]]]: A man is fixing his [[car]].",0.0,4.363059997558594e-05,"[[[[Premise]]]]: A woman, in red and white, and wearing glasses, sits in a room with other people.>>>>[[[[Hypothesis]]]]: A man is fixing his [[motorcars]].","Failed"
0.0,3.0,0.0,9.393692016601562e-05,"[[[[Premise]]]]: A softball player throws the ball to her teammate.>>>>[[[[Hypothesis]]]]: Two softball players are [[sitting]] on a bench.",0.0,0.00013566017150878906,"[[[[Premise]]]]: A softball player throws the ball to her teammate.>>>>[[[[Hypothesis]]]]: Two softball players are [[seated]] on a bench.","Failed"
1.0,4.0,1.0,0.0571102499961853,"[[[[Premise]]]]: A biker races.>>>>[[[[Hypothesis]]]]: A person is riding a [[bike]]",1.0,0.1289154291152954,"[[[[Premise]]]]: A biker races.>>>>[[[[Hypothesis]]]]: A person is riding a [[bikes]]","Failed"
2.0,3.0,2.0,0.22802025079727173,"[[[[Premise]]]]: A biker races.>>>>[[[[Hypothesis]]]]: The biker loses the [[race]]",2.0,0.25092780590057373,"[[[[Premise]]]]: A biker races.>>>>[[[[Hypothesis]]]]: The biker loses the [[races]]","Failed"
0.0,3.0,0.0,0.0004851818084716797,"[[[[Premise]]]]: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.>>>>[[[[Hypothesis]]]]: The little [[boys]] are crying.",0.0,0.000592350959777832,"[[[[Premise]]]]: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.>>>>[[[[Hypothesis]]]]: The little [[guys]] are crying.","Failed"
1.0,7.0,1.0,0.0032514333724975586,"[[[[Premise]]]]: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.>>>>[[[[Hypothesis]]]]: There are two [[little]] [[boys]] [[smiling]].",1.0,0.010517239570617676,"[[[[Premise]]]]: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.>>>>[[[[Hypothesis]]]]: There are two [[small]] [[guys]] [[smiles]].","Failed"
0.0,9.0,0.0,0.07346481084823608,"[[[[Premise]]]]: A biker races.>>>>[[[[Hypothesis]]]]: The [[car]] is yellow",2.0,0.9965623021125793,"[[[[Premise]]]]: A biker races.>>>>[[[[Hypothesis]]]]: The [[automotive]] is yellow","Successful"
2.0,8.0,2.0,0.012118101119995117,"[[[[Premise]]]]: A woman, in red and white, and wearing glasses, sits in a room with other people.>>>>[[[[Hypothesis]]]]: A woman is on her [[phone]] [[sitting]] in a [[room]].",2.0,0.1363028883934021,"[[[[Premise]]]]: A woman, in red and white, and wearing glasses, sits in a room with other people.>>>>[[[[Hypothesis]]]]: A woman is on her [[telephone]] [[sit]] in a [[rooms]].","Failed"
1.0,4.0,1.0,0.09878408908843994,"[[[[Premise]]]]: Island native fishermen reeling in their nets after a long day's work.>>>>[[[[Hypothesis]]]]: The [[men]] are finishing their day of work.",2.0,0.9338777661323547,"[[[[Premise]]]]: Island native fishermen reeling in their nets after a long day's work.>>>>[[[[Hypothesis]]]]: The [[males]] are finishing their day of work.","Successful"
2.0,5.0,2.0,0.0008978843688964844,"[[[[Premise]]]]: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.>>>>[[[[Hypothesis]]]]: The [[boys]] are [[siblings]] [[playing]] with each other.",2.0,0.002690434455871582,"[[[[Premise]]]]: Two little boys are smiling and laughing while one is standing and one is in a bouncy seat.>>>>[[[[Hypothesis]]]]: The [[guys]] are [[sibling]] [[play]] with each other.","Failed"
2.0,10.0,2.0,0.007179081439971924,"[[[[Premise]]]]: Island native fishermen reeling in their nets after a long day's work.>>>>[[[[Hypothesis]]]]: The [[men]] [[caught]] [[many]] [[fish]].",2.0,0.19761979579925537,"[[[[Premise]]]]: Island native fishermen reeling in their nets after a long day's work.>>>>[[[[Hypothesis]]]]: The [[mens]] [[catch]] [[multiple]] [[fishes]].","Failed"
2.0,4.0,2.0,0.0016637444496154785,"[[[[Premise]]]]: These are young adults who seem to be working together to protect the plants surrounding the white pole.>>>>[[[[Hypothesis]]]]: The [[plants]] are ferns",2.0,0.004126608371734619,"[[[[Premise]]]]: These are young adults who seem to be working together to protect the plants surrounding the white pole.>>>>[[[[Hypothesis]]]]: The [[facilities]] are ferns","Failed"
1.0,4.0,1.0,0.030059814453125,"[[[[Premise]]]]: These are young adults who seem to be working together to protect the plants surrounding the white pole.>>>>[[[[Hypothesis]]]]: The [[adults]] are young",1.0,0.034798264503479004,"[[[[Premise]]]]: These are young adults who seem to be working together to protect the plants surrounding the white pole.>>>>[[[[Hypothesis]]]]: The [[adult]] are young","Failed"
0.0,4.0,0.0,0.002059042453765869,"[[[[Premise]]]]: Island native fishermen reeling in their nets after a long day's work.>>>>[[[[Hypothesis]]]]: The men [[did]] not go to work today but instead played [[bridge]].",0.0,0.07270234823226929,"[[[[Premise]]]]: Island native fishermen reeling in their nets after a long day's work.>>>>[[[[Hypothesis]]]]: The men [[ai]] not go to work today but instead played [[bridging]].","Failed"
0.0,6.0,0.0,0.003929853439331055,"[[[[Premise]]]]: These are young adults who seem to be working together to protect the plants surrounding the white pole.>>>>[[[[Hypothesis]]]]: The [[adults]] are [[old]]",0.0,0.30815446376800537,"[[[[Premise]]]]: These are young adults who seem to be working together to protect the plants surrounding the white pole.>>>>[[[[Hypothesis]]]]: The [[adult]] are [[ancient]]","Failed"
1.0,4.0,1.0,0.0104752779006958,"[[[[Premise]]]]: Two college football players battle it out outdoors on the field during game day, where one is the quarterback trying to throw the ball, and the other player is in action about to sack the quarterback.>>>>[[[[Hypothesis]]]]: A [[college]] football game.",1.0,0.01622939109802246,"[[[[Premise]]]]: Two college football players battle it out outdoors on the field during game day, where one is the quarterback trying to throw the ball, and the other player is in action about to sack the quarterback.>>>>[[[[Hypothesis]]]]: A [[universities]] football game.","Failed"
0.0,2.0,0.0,7.486343383789062e-05,"[[[[Premise]]]]: Two college football players battle it out outdoors on the field during game day, where one is the quarterback trying to throw the ball, and the other player is in action about to sack the quarterback.>>>>[[[[Hypothesis]]]]: Some [[girls]] playing basketball.",0.0,0.00015294551849365234,"[[[[Premise]]]]: Two college football players battle it out outdoors on the field during game day, where one is the quarterback trying to throw the ball, and the other player is in action about to sack the quarterback.>>>>[[[[Hypothesis]]]]: Some [[girl]] playing basketball.","Failed"
1.0,1.0,1.0,0.010604321956634521,"[[[[Premise]]]]: Two people are playing American Football and one of them is trying to stop the other from throwing the ball.>>>>[[[[Hypothesis]]]]: A game of football is being played.",1.0,0.010604321956634521,"[[[[Premise]]]]: Two people are playing American Football and one of them is trying to stop the other from throwing the ball.>>>>[[[[Hypothesis]]]]: A game of football is being played.","Failed"
2.0,4.0,2.0,0.011911094188690186,"[[[[Premise]]]]: Two college football players battle it out outdoors on the field during game day, where one is the quarterback trying to throw the ball, and the other player is in action about to sack the quarterback.>>>>[[[[Hypothesis]]]]: Two teams from rival [[colleges]] are in the fourth quarter of a game.",2.0,0.02968430519104004,"[[[[Premise]]]]: Two college football players battle it out outdoors on the field during game day, where one is the quarterback trying to throw the ball, and the other player is in action about to sack the quarterback.>>>>[[[[Hypothesis]]]]: Two teams from rival [[universities]] are in the fourth quarter of a game.","Failed"
1.0,1.0,1.0,0.00920116901397705,"[[[[Premise]]]]: A man playing billiards at a bar.>>>>[[[[Hypothesis]]]]: A man is playing billiards.",1.0,0.00920116901397705,"[[[[Premise]]]]: A man playing billiards at a bar.>>>>[[[[Hypothesis]]]]: A man is playing billiards.","Failed"
2.0,7.0,2.0,0.0011084675788879395,"[[[[Premise]]]]: Two people are playing American Football and one of them is trying to stop the other from throwing the ball.>>>>[[[[Hypothesis]]]]: A lineman is trying to [[tackle]] the quarterback before he makes the game [[winning]] touchdown.",2.0,0.0036426186561584473,"[[[[Premise]]]]: Two people are playing American Football and one of them is trying to stop the other from throwing the ball.>>>>[[[[Hypothesis]]]]: A lineman is trying to [[address]] the quarterback before he makes the game [[wins]] touchdown.","Failed"
0.0,1.0,0.0,0.0025467276573181152,"[[[[Premise]]]]: A man playing billiards at a bar.>>>>[[[[Hypothesis]]]]: A man is playing checkers.",0.0,0.0025467276573181152,"[[[[Premise]]]]: A man playing billiards at a bar.>>>>[[[[Hypothesis]]]]: A man is playing checkers.","Failed"
0.0,9.0,0.0,0.0003033876419067383,"[[[[Premise]]]]: Two people are playing American Football and one of them is trying to stop the other from throwing the ball.>>>>[[[[Hypothesis]]]]: A pitcher throws the baseball to the batter as he [[attempts]] to [[hit]] it out of the park.",0.0,0.0003790855407714844,"[[[[Premise]]]]: Two people are playing American Football and one of them is trying to stop the other from throwing the ball.>>>>[[[[Hypothesis]]]]: A pitcher throws the baseball to the batter as he [[attempting]] to [[pummeled]] it out of the park.","Failed"
