"num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text"
124.0,1.0,0.03351861238479614,"This place was noted as a \""""must visit\"""" location during my last trip to Pittsburgh. I must say, it was [[definitely]] worth the visit. \n\nTo all reading this, be aware that essentially, this is just a grocery store we're talking about here. However, the rustic building, and kitchy offerings (like pour your own olive oil...or taste our 100cheeses) makes it kind of special. \n\nWhen I was given this recommendation, I was told \""""head to the back to where the cheese is\"""". So, I did. WHOA - so much more cheese than I ever expected. But no macaroni and cheese....boo. \n\nThey should really consider serving mac and cheese. \n\nThat's all.",0.0,0.7148511409759521,"This place was noted as a \""""must visit\"""" location during my last trip to Pittsburgh. I must say, it was [[doubtless]] worth the visit. \n\nTo all reading this, be aware that essentially, this is just a grocery store we're talking about here. However, the rustic building, and kitchy offerings (like pour your own olive oil...or taste our 100cheeses) makes it kind of special. \n\nWhen I was given this recommendation, I was told \""""head to the back to where the cheese is\"""". So, I did. WHOA - so much more cheese than I ever expected. But no macaroni and cheese....boo. \n\nThey should really consider serving mac and cheese. \n\nThat's all."
329.0,1.0,0.005316317081451416,"My mom called me so giddy on the phone today, I thought she was going to tell me she won the lottery.  No.  Her sofa from Gene Sane arrived.  It made her just as [[happy]].  \n\nShe and I went to Gene Sane a few months ago and found fabric for a sofa and chair.  The fabric was not inexpensive.  Some of that they have is really beautiful designer fabric, some of it is not so special and I am convinced could be found elsewhere for less.  [[However]], they did have [[excellent]] customer service throughout the entire upholstering process.  And my parents [[ended]] up getting two sofas and three [[chairs]] done there.\n\nMy parents live in Oakland in a condo building with a ridiculously small elevator.  Gene Sanes went above and beyond to make sure this extremely long sofa from my [[grandma]] would fit in the elevator at my parents' building.  They brought the sofa mid-upholstery to the building just to make sure it would fit into the elevator.  That is such [[great]] customer service it is ridiculous.  It did fit, which is great, but their backup plan was to upholster it as two pieces which would then seamlessly be fit together as one inside the apartment.  This is the kind of stuff that high end places in NYC know how to do and even though they ended up not having to do it in this case, it was good to know they have the skills to do so.  They were also great with attention to detail of lining up all the stripes on all the cushions both front and back.  These are the kinds of things that make a big difference.",0.0,0.5811491012573242,"My mom called me so giddy on the phone today, I thought she was going to tell me she won the lottery.  No.  Her sofa from Gene Sane arrived.  It made her just as [[happier]].  \n\nShe and I went to Gene Sane a few months ago and found fabric for a sofa and chair.  The fabric was not inexpensive.  Some of that they have is really beautiful designer fabric, some of it is not so special and I am convinced could be found elsewhere for less.  [[Nevertheless]], they did have [[resplendent]] customer service throughout the entire upholstering process.  And my parents [[terminated]] up getting two sofas and three [[presiding]] done there.\n\nMy parents live in Oakland in a condo building with a ridiculously small elevator.  Gene Sanes went above and beyond to make sure this extremely long sofa from my [[mamie]] would fit in the elevator at my parents' building.  They brought the sofa mid-upholstery to the building just to make sure it would fit into the elevator.  That is such [[tremendous]] customer service it is ridiculous.  It did fit, which is great, but their backup plan was to upholster it as two pieces which would then seamlessly be fit together as one inside the apartment.  This is the kind of stuff that high end places in NYC know how to do and even though they ended up not having to do it in this case, it was good to know they have the skills to do so.  They were also great with attention to detail of lining up all the stripes on all the cushions both front and back.  These are the kinds of things that make a big difference."
80.0,0.0,0.43052518367767334,"After two visits to this theater this week, I want to yellp:  turn up the volume! Or seriously look into [[purchasing]] new audio equipment, easier said than done, I know. I felt as though I could hear every movement of audience members and the sound of crunching popcorn made me laugh out loud for some reason, but the point is that I was distracted and did not at all feel immersed in the wonderful film in view.",1.0,0.5120927095413208,"After two visits to this theater this week, I want to yellp:  turn up the volume! Or seriously look into [[buys]] new audio equipment, easier said than done, I know. I felt as though I could hear every movement of audience members and the sound of crunching popcorn made me laugh out loud for some reason, but the point is that I was distracted and did not at all feel immersed in the wonderful film in view."
361.0,1.0,0.1164172887802124,"The [[reason]] for this update is the service.  The hotel itself is still beautiful and the food is above average.  All solid four stars.  I was a [[bit]] [[disappointed]] initially with some of the pre-arrangements.  In the past I was able to have a complimentary room and the fee waived for the coat check girl.  Friday night because the party was a bit smaller than the last they only discounted the room and charged full fee for coat check/ carving station/ etc.  Now, with that being said the service was over the top 5+++ stars from start to finish.  I get there and am running a bit late. I ask the bellboy Eric how long for a shoe shine, he states its pretty much an overnight service.  I tell him I'm in a rush.  He runs downstairs and shines them himself, done in 30 minutes.  While I'm waiting my contact for the night Ryan Hunt sends up a cheese dish with a bottle of above average wine.  The party goes off without a hitch, great staff, good food, some discounted wines and good premium open bar.  After the hotel party we are walking outside and run into Eric (bellboy) again ask for directions to other club, instead of giving them to us he walks us to the club.  One of the girls wanted cigarettes and instead of directing her to the store.  He ran down and bought them for her and brought them back.  Btw, did I mention he was done working for the night and just did this off the clock.  The next morning I get a ring around 11 am in the hotel room and its the bellboy bringing up aspirin and bottled water from a long night prior.  Everything about this place is three to four stars.  My main pet peeves are the valet cost ($17 and $25 overnight).  There lack of flexibility in food/bev minimums, but the service is over the top great or at least my contacts were over the top great with service.  You can't go wrong in Pittsburgh for an event at this spot.",0.0,0.5096057653427124,"The [[motive]] for this update is the service.  The hotel itself is still beautiful and the food is above average.  All solid four stars.  I was a [[bite]] [[disenchanted]] initially with some of the pre-arrangements.  In the past I was able to have a complimentary room and the fee waived for the coat check girl.  Friday night because the party was a bit smaller than the last they only discounted the room and charged full fee for coat check/ carving station/ etc.  Now, with that being said the service was over the top 5+++ stars from start to finish.  I get there and am running a bit late. I ask the bellboy Eric how long for a shoe shine, he states its pretty much an overnight service.  I tell him I'm in a rush.  He runs downstairs and shines them himself, done in 30 minutes.  While I'm waiting my contact for the night Ryan Hunt sends up a cheese dish with a bottle of above average wine.  The party goes off without a hitch, great staff, good food, some discounted wines and good premium open bar.  After the hotel party we are walking outside and run into Eric (bellboy) again ask for directions to other club, instead of giving them to us he walks us to the club.  One of the girls wanted cigarettes and instead of directing her to the store.  He ran down and bought them for her and brought them back.  Btw, did I mention he was done working for the night and just did this off the clock.  The next morning I get a ring around 11 am in the hotel room and its the bellboy bringing up aspirin and bottled water from a long night prior.  Everything about this place is three to four stars.  My main pet peeves are the valet cost ($17 and $25 overnight).  There lack of flexibility in food/bev minimums, but the service is over the top great or at least my contacts were over the top great with service.  You can't go wrong in Pittsburgh for an event at this spot."
241.0,0.0,0.010621964931488037,"I had great expectations that were [[sadly]] not met. For the [[price]] of the room, I was [[expecting]] a LOT more for my buck, maybe I was just too optimistic. I will say the whole hotel was clean and didn't have any unsanitary conditions. But it just seemed outdate for the top price [[paid]], it could use a spruce up. Our room was ready before posted [[check]]-in time and when we got to the room there were no problems. The wi-fi was free and the tv channel selections were [[pretty]] good. I would say this is an [[average]] hotel for [[amenities]] with a high price tag.\n Usually when you [[pay]] top tier rates, I usually expect the service staff to be very [[friendly]], didn't get that here, I think I had one of the service staff actually talk to me [[unsolicited]]. I would not [[revisit]] The Westin Convention Center.\n My wife would [[probably]] give it 4 star just for the shower head, it was pretty amazing, but when that is the highlight, I don't [[think]] there is [[value]] here.",1.0,0.508122444152832,"I had great expectations that were [[unluckily]] not met. For the [[prices]] of the room, I was [[waiting]] a LOT more for my buck, maybe I was just too optimistic. I will say the whole hotel was clean and didn't have any unsanitary conditions. But it just seemed outdate for the top price [[paying]], it could use a spruce up. Our room was ready before posted [[verification]]-in time and when we got to the room there were no problems. The wi-fi was free and the tv channel selections were [[quite]] good. I would say this is an [[averaging]] hotel for [[comforts]] with a high price tag.\n Usually when you [[paying]] top tier rates, I usually expect the service staff to be very [[amicable]], didn't get that here, I think I had one of the service staff actually talk to me [[unwanted]]. I would not [[review]] The Westin Convention Center.\n My wife would [[arguably]] give it 4 star just for the shower head, it was pretty amazing, but when that is the highlight, I don't [[thought]] there is [[values]] here."
179.0,0.0,0.04695570468902588,"This place is [[defiantly]] a historic site! From the floor to the table tops to the bathrooms! I love learning about the history of how places came about. Mary the bartender gave me lots of info.......oldest bar, 1st one to let women in, same flooring, etc. \n\nThe food is [[frozen]] so if you're looking for fresh seafood this ain't it! I had one of their famous oysters.  Very good I highly recommend getting only 3 very [[filling]]. I had the special crab cakes & 2 sides. Imitation crab & lots of filling. So I don't need to [[tell]] you how nasty that was. My house made chips were good & cole slaw had very [[little]] [[flavor]]. \n\nI did notice-after I [[ordered]]-everyone was getting the fish sandwich. So I was like dang! I [[should]]'ve ordered that. My [[return]] is [[questionable]]. If I go back its only going be for the fish sandwich & oysters!",1.0,0.5067119598388672,"This place is [[bravely]] a historic site! From the floor to the table tops to the bathrooms! I love learning about the history of how places came about. Mary the bartender gave me lots of info.......oldest bar, 1st one to let women in, same flooring, etc. \n\nThe food is [[freezing]] so if you're looking for fresh seafood this ain't it! I had one of their famous oysters.  Very good I highly recommend getting only 3 very [[fill]]. I had the special crab cakes & 2 sides. Imitation crab & lots of filling. So I don't need to [[told]] you how nasty that was. My house made chips were good & cole slaw had very [[small]] [[flavour]]. \n\nI did notice-after I [[decreed]]-everyone was getting the fish sandwich. So I was like dang! I [[ought]]'ve ordered that. My [[reverted]] is [[debatable]]. If I go back its only going be for the fish sandwich & oysters!"
298.0,1.0,0.016300678253173828,"I've always loved this hotel. [[Lovely]] location right by the river, near enough to the sports venues for a [[pretty]] [[easy]] walk over the bridges.\n\nCheck in was [[pleasant]] as I've [[always]] experienced here, [[staff]] were all very [[friendly]] and helpful.\n\nRooms were clean but could use a [[bit]] of updating; finding a convenient outlet to charge my [[phone]] was a [[bit]] of a challenge. \n\nOne [[odd]] note, you must use your room key in [[order]] to [[turn]] the lights on in the room. There is a slot for that [[purpose]] just as you enter so, take my [[advice]] and get at least 2 room [[keys]].\n\nThe restaurant [[attached]] to the hotel, a [[lovely]], fine [[dining]] establishment called the [[Old]] Fishmarket, is slated to [[close]] at the [[end]] of October, 2014...in it's place is going to be a restaurant called \""""[[Bill]]'s Burgers & [[Grill]]\"""" I hear it is good, but we shall [[see]] next time I stay here.\n\nThere is the [[option]] of self-parking or valet parking on site at the hotel.",0.0,0.5227744579315186,"I've always loved this hotel. [[Beautiful]] location right by the river, near enough to the sports venues for a [[quite]] [[uncomplicated]] walk over the bridges.\n\nCheck in was [[pleasing]] as I've [[permanently]] experienced here, [[staffing]] were all very [[amicable]] and helpful.\n\nRooms were clean but could use a [[bite]] of updating; finding a convenient outlet to charge my [[telephone]] was a [[bite]] of a challenge. \n\nOne [[curious]] note, you must use your room key in [[decree]] to [[turning]] the lights on in the room. There is a slot for that [[aims]] just as you enter so, take my [[counseling]] and get at least 2 room [[key]].\n\nThe restaurant [[annexed]] to the hotel, a [[beautiful]], fine [[supper]] establishment called the [[Elderly]] Fishmarket, is slated to [[closes]] at the [[ends]] of October, 2014...in it's place is going to be a restaurant called \""""[[Billing]]'s Burgers & [[Grille]]\"""" I hear it is good, but we shall [[behold]] next time I stay here.\n\nThere is the [[alternatives]] of self-parking or valet parking on site at the hotel."
38.0,0.0,0.007058620452880859,"The last 3 or so times I've visited, they've been [[closed]] 15 minutes early.\n\nOn the [[plus]] side, I've discovered I [[look]] damn good with longer [[hair]].",1.0,0.6438260674476624,"The last 3 or so times I've visited, they've been [[closing]] 15 minutes early.\n\nOn the [[anymore]] side, I've discovered I [[gaze]] damn good with longer [[hairstyle]]."
97.0,1.0,0.3304128646850586,"If there were an option to give an extra star for a \""""[[special]]\"""" experience, I would surely do so for Golden Razor. I must confess that I have a really thick beard and my stubble would surely light a match. Well but it did meet its match out here. The shave out here gives me a sense of hope against the injustice of my beard. Also I have been lucky to taste some [[home]] made lemoncello from the house of the master himself!",0.0,0.8364247679710388,"If there were an option to give an extra star for a \""""[[particular]]\"""" experience, I would surely do so for Golden Razor. I must confess that I have a really thick beard and my stubble would surely light a match. Well but it did meet its match out here. The shave out here gives me a sense of hope against the injustice of my beard. Also I have been lucky to taste some [[households]] made lemoncello from the house of the master himself!"
368.0,1.0,0.04801088571548462,"If you were to base 7 Cees as a restaurant it definitely will get one star.   [[However]] this place is known as a grease spoon dive.  That is exactly what it is and by far the very best [[dive]] diner that I [[have]] ever been too.        \n\n Jeanie is [[great]].  She will be your greeter, your hostess, your waitresses, your personal cook, your bus person, and your cashier.  whew!!!!  Jeanie is not a jeannie in a bottle. She cannot snap her fingers so that your meal magically will appear in front of you.  She is the only person that I have ever seen working in there and you will definitely [[need]] time to [[wait]] and wait for your food.\n\n Her cooking [[area]] is quite [[small]].  Trust me you do not want to question her about where your meal is or how much longer it will take for you to get it.   Jeanie does swear like a sailor, but in a quiet mild manner and NOT like a raging lunatic.  When you come here you will have to except every swear word constantly flowing from her mouth.    Trust me I  [[hate]] it with a passion when people swear, but with Jeanie, it is okay.\n\n But with Jeanie, you have to know it is coming and it will be coming in full force.  However while Jeanie will swear like a sailor she greets everybody with a kind and sweet heart.  She will make your order the way you want it.  Beware!!!!!  The portions are huge!!!!!   The coffee is endless. The prices are very reasonable. \n\n So why only four stars when it should really be a five.  Well as I mention Jeanie's swearing like a sailor is part of the 7 Cees experience.  I can deal with hearing damn, mf, shit,  etc.  I cannot stand hearing my best friends name being used in vain or as curse words.  When people say Jesus Christ name or God followed by the d word.... I get upset.",0.0,0.5049585700035095,"If you were to base 7 Cees as a restaurant it definitely will get one star.   [[Nonetheless]] this place is known as a grease spoon dive.  That is exactly what it is and by far the very best [[delve]] diner that I [[ha]] ever been too.        \n\n Jeanie is [[grand]].  She will be your greeter, your hostess, your waitresses, your personal cook, your bus person, and your cashier.  whew!!!!  Jeanie is not a jeannie in a bottle. She cannot snap her fingers so that your meal magically will appear in front of you.  She is the only person that I have ever seen working in there and you will definitely [[needed]] time to [[waits]] and wait for your food.\n\n Her cooking [[regions]] is quite [[little]].  Trust me you do not want to question her about where your meal is or how much longer it will take for you to get it.   Jeanie does swear like a sailor, but in a quiet mild manner and NOT like a raging lunatic.  When you come here you will have to except every swear word constantly flowing from her mouth.    Trust me I  [[loathes]] it with a passion when people swear, but with Jeanie, it is okay.\n\n But with Jeanie, you have to know it is coming and it will be coming in full force.  However while Jeanie will swear like a sailor she greets everybody with a kind and sweet heart.  She will make your order the way you want it.  Beware!!!!!  The portions are huge!!!!!   The coffee is endless. The prices are very reasonable. \n\n So why only four stars when it should really be a five.  Well as I mention Jeanie's swearing like a sailor is part of the 7 Cees experience.  I can deal with hearing damn, mf, shit,  etc.  I cannot stand hearing my best friends name being used in vain or as curse words.  When people say Jesus Christ name or God followed by the d word.... I get upset."
336.0,1.0,0.02187889814376831,"I don't [[care]] for the [[lunch]] buffet because of its limited options (mostly potatoes and beans for vegetarians, sometimes some previously frozen veggie medleys) and [[lack]] of spice (for understandable [[reasons]]), but for [[dinner]], [[especially]] take out, I give Peoples 4 stars. \n\nI usually get either Baingan Bartha or Aloo Gobi, as well as a dal and a plain naan. The dals are confusing because there are three on the menu and they only really have two. I've [[tried]] to [[stop]] letting that perplex me, but I can never remember the one they don't have and [[often]] [[try]] to [[order]] it. Maybe my take out menu is [[outdated]] in that I [[should]] [[cross]] that one out. Ok, now on to [[important]] stuff...I order a spice [[level]] of 10 out of 10. The [[results]] are dynamite! Instead of [[using]] some cheap sauce or hot oil, I can see and taste that they use fresh chillies for [[added]] spice. They also [[use]] a ton of cilantro and [[delicious]] almost caramelized onions in the flavoring of the dishes. Each [[bite]] is a mouth [[explosion]]. And I love mouth explosions! \n\nThis restaurant has it's shortcomings, but since it's the only place in town that has satisfied the lust of my taste buds for [[hot]] oral pleasure, I am a big fan.",0.0,0.5754429697990417,"I don't [[caring]] for the [[dinners]] buffet because of its limited options (mostly potatoes and beans for vegetarians, sometimes some previously frozen veggie medleys) and [[lacks]] of spice (for understandable [[motive]]), but for [[dinners]], [[notably]] take out, I give Peoples 4 stars. \n\nI usually get either Baingan Bartha or Aloo Gobi, as well as a dal and a plain naan. The dals are confusing because there are three on the menu and they only really have two. I've [[attempted]] to [[stopping]] letting that perplex me, but I can never remember the one they don't have and [[frequently]] [[attempting]] to [[decree]] it. Maybe my take out menu is [[stale]] in that I [[ought]] [[crossed]] that one out. Ok, now on to [[significant]] stuff...I order a spice [[tier]] of 10 out of 10. The [[outcome]] are dynamite! Instead of [[used]] some cheap sauce or hot oil, I can see and taste that they use fresh chillies for [[add]] spice. They also [[used]] a ton of cilantro and [[delectable]] almost caramelized onions in the flavoring of the dishes. Each [[bitten]] is a mouth [[explosions]]. And I love mouth explosions! \n\nThis restaurant has it's shortcomings, but since it's the only place in town that has satisfied the lust of my taste buds for [[hottest]] oral pleasure, I am a big fan."
188.0,1.0,0.005029201507568359,"Tessaro's, I kept hearing, was the best burger joint in the burgh. The [[award]], in my opinion, is still up in the air. I have quite a few more places to [[check]] out!\n\nA [[huge]] plus to Tessaro's for their kitchen! Wow is that thing small. And the two [[guys]] working were rolling the burger [[patties]] right through the window. AHHH MAZING! I also heard Tessaro's butchers their own meat on site. I [[love]] hearing this. \n\nTessaro's is [[definitely]] worth [[checking]] out. The [[lunch]] crowd [[gets]] a [[bit]] tight as their tables are close. Perhaps [[try]] a [[bit]] before or after the average lunch hour. [[Oh]], and they aren't open on Sundays so steer clear of that day.",0.0,0.5092017650604248,"Tessaro's, I kept hearing, was the best burger joint in the burgh. The [[awarding]], in my opinion, is still up in the air. I have quite a few more places to [[verified]] out!\n\nA [[overwhelming]] plus to Tessaro's for their kitchen! Wow is that thing small. And the two [[dudes]] working were rolling the burger [[meatballs]] right through the window. AHHH MAZING! I also heard Tessaro's butchers their own meat on site. I [[adore]] hearing this. \n\nTessaro's is [[doubtless]] worth [[verified]] out. The [[supper]] crowd [[obtains]] a [[bite]] tight as their tables are close. Perhaps [[tries]] a [[bite]] before or after the average lunch hour. [[Ah]], and they aren't open on Sundays so steer clear of that day."
145.0,0.0,0.08125829696655273,"I stopped at Rohrich Toyota to [[look]] at their selection of used vehicles. I was quickly greeted by Paul - who was great! I test drove a Honda Element, which was clean and comfortable to drive, but the brakes on this one needed work - very slow response to stop. [[Then]] I looked at a Rav4. The first thing I noticed was dog [[hair]] on the interior surfaces. I'm surprised that seemingly simple things like brakes and cleanliness would not have been checked and fixed before putting the vehicles on the lot; my confidence was not inspired. I [[did]] like the drive course they used because it included big hills and bumps (sure, try to find a loop in PGH that doesn't!). And Paul was easy going and respectful of my search [[criteria]].",1.0,0.5388748049736023,"I stopped at Rohrich Toyota to [[gaze]] at their selection of used vehicles. I was quickly greeted by Paul - who was great! I test drove a Honda Element, which was clean and comfortable to drive, but the brakes on this one needed work - very slow response to stop. [[Afterward]] I looked at a Rav4. The first thing I noticed was dog [[hairstyle]] on the interior surfaces. I'm surprised that seemingly simple things like brakes and cleanliness would not have been checked and fixed before putting the vehicles on the lot; my confidence was not inspired. I [[ai]] like the drive course they used because it included big hills and bumps (sure, try to find a loop in PGH that doesn't!). And Paul was easy going and respectful of my search [[criterion]]."
313.0,1.0,0.015460789203643799,"THIS is an [[old]]-[[school]] pizza [[shop]]!  I'm sure that [[many]] of the foodie-[[types]] who frequent Yelp are going to dismiss this [[place]], but having heard so much about it from my local pizza-loving friends about the pie at Fiori's, I [[finally]] decided to [[stop]] and order a couple of pizzas to go while I was in the [[neighborhood]].  The sauce [[definitely]] isn't for everyone - it's a departure from the typical corporate pizza crap that everyone has gotten used to.  But the sauce is INTERESTING, and the crust is PERFECT.  A [[little]] too much flour used when it was flown, but I'm guessing that's because the place was doing such a high volume of business.  The pepperoni [[reminds]] me of the [[old]] Mineo's pizza, small slices that curl up and produce [[little]] grease pools.  WOW, now that's the pepperoni I [[love]], and [[definitely]] not the pepperoni you'll find at Papa John's, or Vocelli's, or Domino's, or Little Caesar's, or Pizza Hut.  This is the PIZZA of your [[youth]] - the pizza you remember your dad bringing home, complete with the relic-style pizza box.  It's not in my neighborhood, and I'm lucky enough to live close to Luciano's, but if I'm hungry and in the vicinity of Fiore's any time soon, I won't hesitate to grab a couple more pies - maybe one for dinner and one for breakfast!",0.0,0.7893258333206177,"THIS is an [[elderly]]-[[tuition]] pizza [[store]]!  I'm sure that [[numerous]] of the foodie-[[type]] who frequent Yelp are going to dismiss this [[placing]], but having heard so much about it from my local pizza-loving friends about the pie at Fiori's, I [[lastly]] decided to [[halt]] and order a couple of pizzas to go while I was in the [[vicinity]].  The sauce [[surely]] isn't for everyone - it's a departure from the typical corporate pizza crap that everyone has gotten used to.  But the sauce is INTERESTING, and the crust is PERFECT.  A [[small]] too much flour used when it was flown, but I'm guessing that's because the place was doing such a high volume of business.  The pepperoni [[reminded]] me of the [[elderly]] Mineo's pizza, small slices that curl up and produce [[small]] grease pools.  WOW, now that's the pepperoni I [[adore]], and [[surely]] not the pepperoni you'll find at Papa John's, or Vocelli's, or Domino's, or Little Caesar's, or Pizza Hut.  This is the PIZZA of your [[youngsters]] - the pizza you remember your dad bringing home, complete with the relic-style pizza box.  It's not in my neighborhood, and I'm lucky enough to live close to Luciano's, but if I'm hungry and in the vicinity of Fiore's any time soon, I won't hesitate to grab a couple more pies - maybe one for dinner and one for breakfast!"
448.0,1.0,0.32861125469207764,"I ate here this past Saturday night for dinner with three other dining companions.  We [[arrived]] at around 7 PM and were quoted for a 35 minute wait upon which the hostess suggested that we go to the wine bar in the back.  The wine bar is not exactly in the same building but is a few feet out of the back door of Il Pizzaiolo.  The wine bar was [[bursting]] at its seams for the first five minutes that we were there we could not move much past the door.  Eventually the crowd quieted down and I was able to see a [[beautiful]] bar, a fireplace with chairs, bookcases full of books on wine and Italy and some trendy paintings.  After about an hour wait we were finally seated in the main dining room.\n\nThe main [[dining]] dining room was nothing special in my opinion as there was nothing that I can remember that really stuck out.  Our waiter came to our table quickly and our group ordered the Arancini since we were hungry.  It came out six balls to the plate on a bed of marinara sauce and tasted pretty good.  For [[dinner]] I was having a [[hard]] time [[deciding]] on whether I should have a handmade pasta or the pizza and eventually decided to get both.  My pasta entree was the Paglia E Fieno which consisted of handmade tagliatelle with prosciutto in a cream sauce.  The tagliatelle was made with either spinach or eggs and the alternating green and beige color combined with the color of the meat gave a nice visual presentation to the backdrop of the cream sauce.  It also tasted wonderful and none was left on my plate whenever I was done.  My pizza was the Diavola since I like spicy things and consisted of spicy salami, chile pepper, basil and different cheese.  Once again the colors were nice and I absolutely loved the pizza, especially some of the pieces where I got what seemed to be larger than normal gobs of cheese.  My dining companions all also complimented their meals and we were more than happy with the service.\n\nThe bottom line for me is that I would definitely come back here in the future.  The food was fantastic and not as expensive as I had expected while the service was good.  I would recommend that you either get their earlier or later on the weekend though to avoid the large crowd that we ran into.",0.0,0.5195205807685852,"I ate here this past Saturday night for dinner with three other dining companions.  We [[arrive]] at around 7 PM and were quoted for a 35 minute wait upon which the hostess suggested that we go to the wine bar in the back.  The wine bar is not exactly in the same building but is a few feet out of the back door of Il Pizzaiolo.  The wine bar was [[burst]] at its seams for the first five minutes that we were there we could not move much past the door.  Eventually the crowd quieted down and I was able to see a [[resplendent]] bar, a fireplace with chairs, bookcases full of books on wine and Italy and some trendy paintings.  After about an hour wait we were finally seated in the main dining room.\n\nThe main [[supper]] dining room was nothing special in my opinion as there was nothing that I can remember that really stuck out.  Our waiter came to our table quickly and our group ordered the Arancini since we were hungry.  It came out six balls to the plate on a bed of marinara sauce and tasted pretty good.  For [[dining]] I was having a [[tough]] time [[decide]] on whether I should have a handmade pasta or the pizza and eventually decided to get both.  My pasta entree was the Paglia E Fieno which consisted of handmade tagliatelle with prosciutto in a cream sauce.  The tagliatelle was made with either spinach or eggs and the alternating green and beige color combined with the color of the meat gave a nice visual presentation to the backdrop of the cream sauce.  It also tasted wonderful and none was left on my plate whenever I was done.  My pizza was the Diavola since I like spicy things and consisted of spicy salami, chile pepper, basil and different cheese.  Once again the colors were nice and I absolutely loved the pizza, especially some of the pieces where I got what seemed to be larger than normal gobs of cheese.  My dining companions all also complimented their meals and we were more than happy with the service.\n\nThe bottom line for me is that I would definitely come back here in the future.  The food was fantastic and not as expensive as I had expected while the service was good.  I would recommend that you either get their earlier or later on the weekend though to avoid the large crowd that we ran into."
262.0,0.0,0.008851408958435059,"[[Rating]] is based [[largely]] on the snottiness of the [[staff]].  We weren't sure if [[children]] or non-locals were not appreciated.  We walked into a [[virtually]] empty restaurant at 6 on a Monday; got the once over; and the hostess said \""""i hope you have a reservation.  We [[have]] a big crowd at 6:30. You can [[wait]] for 45 minutes at the wine bar.\"""" We walked outside and easily booked a reservation on Open Table for 6:15, so we walked back in and were seated right away.  \n\nFood was ok--puttanesca tasted like yellow mustard but caprese was awesome.  We repeatedly got [[dirty]] looks from the staff throughout our [[meal]] though.  I [[should]] mention that when we arrived a family with [[small]] [[children]] were leaving after [[finishing]] their meal and they had a [[stock]]-pile of high [[chairs]] in plain [[view]], so it was not [[unreasonable]] to bring our well-behaved girls (6 and 2 yrs [[old]]).  By 6:30, there were still a number of empty tables.\n\nIf you're not from Pittsburgh, there attending [[college]] or joining your college-aged child or have small [[children]], I would [[avoid]] this [[place]].",1.0,0.5277436375617981,"[[Ratings]] is based [[essentially]] on the snottiness of the [[staffing]].  We weren't sure if [[kids]] or non-locals were not appreciated.  We walked into a [[practically]] empty restaurant at 6 on a Monday; got the once over; and the hostess said \""""i hope you have a reservation.  We [[ha]] a big crowd at 6:30. You can [[awaits]] for 45 minutes at the wine bar.\"""" We walked outside and easily booked a reservation on Open Table for 6:15, so we walked back in and were seated right away.  \n\nFood was ok--puttanesca tasted like yellow mustard but caprese was awesome.  We repeatedly got [[salacious]] looks from the staff throughout our [[meals]] though.  I [[ought]] mention that when we arrived a family with [[little]] [[enfant]] were leaving after [[finish]] their meal and they had a [[stocks]]-pile of high [[preside]] in plain [[vista]], so it was not [[unwarranted]] to bring our well-behaved girls (6 and 2 yrs [[ancient]]).  By 6:30, there were still a number of empty tables.\n\nIf you're not from Pittsburgh, there attending [[universities]] or joining your college-aged child or have small [[child]], I would [[avert]] this [[placing]]."
125.0,0.0,0.015653491020202637,"Internet Connection  = $60 \nWi-Fi router = $120 \nDaily internet pass = $4.95\n\nLosing [[customers]] because you make them [[pay]] for wifi access [[priceless]].\n\n$4.95 for a day pass or $29.95 for a monthly pass is just [[ridiculous]], [[especially]] when the place is so computer friendly with lots of a/c plugs for laptop users.\n\nIf you are going to just have coffee then miss I's [[review]] is right on the spot, but if you are going to [[work]] or study and need [[access]] to the internet then go somewhere else.",1.0,0.5871130228042603,"Internet Connection  = $60 \nWi-Fi router = $120 \nDaily internet pass = $4.95\n\nLosing [[consumers]] because you make them [[pays]] for wifi access [[invaluable]].\n\n$4.95 for a day pass or $29.95 for a monthly pass is just [[nonsensical]], [[principally]] when the place is so computer friendly with lots of a/c plugs for laptop users.\n\nIf you are going to just have coffee then miss I's [[revisited]] is right on the spot, but if you are going to [[collaborate]] or study and need [[accesses]] to the internet then go somewhere else."
